participantId,group,instructionCondition,trialNumber,block,condition,userChoice,outcome,reactionTime,isCorrect,hidden_state,false_feedback
e97713f3,B,Instructions,15,block2,high_noise,0,win,1678,1,0,0
e97713f3,B,Instructions,16,block2,high_noise,0,win,1071,1,0,0
e97713f3,B,Instructions,17,block2,high_noise,0,loss,665,1,0,1
e97713f3,B,Instructions,18,block2,high_noise,0,win,1724,1,0,0
e97713f3,B,Instructions,19,block2,high_noise,0,loss,761,1,0,1
e97713f3,B,Instructions,20,block2,high_noise,0,win,874,1,0,0
e97713f3,B,Instructions,21,block2,high_noise,0,win,871,1,0,0
e97713f3,B,Instructions,22,block2,high_noise,0,win,767,1,0,0
e97713f3,B,Instructions,23,block2,high_noise,0,win,988,1,0,0
e97713f3,B,Instructions,24,block2,high_noise,0,loss,390,1,0,1
e97713f3,B,Instructions,25,block2,high_noise,0,win,1025,1,0,0
e97713f3,B,Instructions,26,block2,high_noise,0,win,495,1,0,0
e97713f3,B,Instructions,27,block2,high_noise,0,loss,555,1,0,1
e97713f3,B,Instructions,28,block2,high_noise,0,win,1411,1,0,0
e97713f3,B,Instructions,29,block2,high_noise,0,win,441,1,0,0
e97713f3,B,Instructions,30,block2,high_noise,0,win,450,1,0,0
e97713f3,B,Instructions,31,block2,high_noise,0,win,501,1,0,0
e97713f3,B,Instructions,32,block2,high_noise,0,loss,426,1,0,1
e97713f3,B,Instructions,33,block2,high_noise,0,win,1031,1,0,0
e97713f3,B,Instructions,34,block2,high_noise,0,win,610,1,0,0
e97713f3,B,Instructions,35,block2,high_noise,0,win,1317,1,0,0
e97713f3,B,Instructions,36,block2,high_noise,0,win,420,1,0,0
e97713f3,B,Instructions,37,block2,high_noise,0,win,403,1,0,0
e97713f3,B,Instructions,38,block2,high_noise,0,win,393,1,0,0
e97713f3,B,Instructions,39,block2,high_noise,0,win,450,1,0,0
e97713f3,B,Instructions,40,block2,high_noise,0,win,383,1,0,0
e97713f3,B,Instructions,41,block2,high_noise,0,win,526,1,0,0
e97713f3,B,Instructions,42,block2,high_noise,0,win,336,1,0,0
e97713f3,B,Instructions,43,block2,high_noise,0,loss,946,1,0,1
e97713f3,B,Instructions,44,block2,high_noise,0,win,1272,1,0,0
e97713f3,B,Instructions,45,block2,high_noise,0,win,392,1,0,0
e97713f3,B,Instructions,46,block2,high_noise,0,win,703,1,0,0
e97713f3,B,Instructions,47,block2,high_noise,0,win,428,1,0,0
e97713f3,B,Instructions,48,block2,high_noise,0,loss,712,1,0,1
e97713f3,B,Instructions,49,block2,high_noise,0,loss,822,1,0,1
e97713f3,B,Instructions,50,block2,high_noise,0,win,713,1,0,0
