participantId,group,instructionCondition,trialNumber,block,condition,userChoice,outcome,reactionTime,isCorrect,hidden_state,false_feedback
4b7a6ad7,B,Instructions,2,block2,high_noise,0,win,384,1,0,0
4b7a6ad7,B,Instructions,3,block2,high_noise,0,win,500,1,0,0
4b7a6ad7,B,Instructions,4,block2,high_noise,0,win,461,1,0,0
4b7a6ad7,B,Instructions,5,block2,high_noise,0,win,689,1,0,0
4b7a6ad7,B,Instructions,6,block2,high_noise,0,loss,497,1,0,1
4b7a6ad7,B,Instructions,7,block2,high_noise,1,win,544,0,0,1
4b7a6ad7,B,Instructions,8,block2,high_noise,0,loss,846,1,0,1
4b7a6ad7,B,Instructions,9,block2,high_noise,1,loss,323,0,0,0
4b7a6ad7,B,Instructions,10,block2,high_noise,0,win,1044,1,0,0
4b7a6ad7,B,Instructions,11,block2,high_noise,0,loss,591,1,0,1
4b7a6ad7,B,Instructions,12,block2,high_noise,1,win,434,0,0,1
4b7a6ad7,B,Instructions,13,block2,high_noise,0,win,708,1,0,0
4b7a6ad7,B,Instructions,14,block2,high_noise,1,win,818,1,1,0
4b7a6ad7,B,Instructions,15,block2,high_noise,0,loss,563,0,1,0
4b7a6ad7,B,Instructions,16,block2,high_noise,1,win,260,1,1,0
4b7a6ad7,B,Instructions,17,block2,high_noise,1,loss,688,0,0,0
4b7a6ad7,B,Instructions,18,block2,high_noise,0,win,550,1,0,0
4b7a6ad7,B,Instructions,19,block2,high_noise,0,loss,577,1,0,1
4b7a6ad7,B,Instructions,20,block2,high_noise,1,loss,323,0,0,0
4b7a6ad7,B,Instructions,21,block2,high_noise,0,loss,383,1,0,1
4b7a6ad7,B,Instructions,22,block2,high_noise,0,win,433,1,0,0
4b7a6ad7,B,Instructions,23,block2,high_noise,0,win,308,1,0,0
4b7a6ad7,B,Instructions,24,block2,high_noise,0,win,309,1,0,0
4b7a6ad7,B,Instructions,25,block2,high_noise,0,win,548,1,0,0
4b7a6ad7,B,Instructions,26,block2,high_noise,0,win,467,1,0,0
4b7a6ad7,B,Instructions,27,block2,high_noise,0,win,543,1,0,0
4b7a6ad7,B,Instructions,28,block2,high_noise,0,win,529,1,0,0
4b7a6ad7,B,Instructions,29,block2,high_noise,0,win,530,1,0,0
4b7a6ad7,B,Instructions,30,block2,high_noise,0,win,561,1,0,0
4b7a6ad7,B,Instructions,31,block2,high_noise,0,win,512,1,0,0
4b7a6ad7,B,Instructions,32,block2,high_noise,0,win,560,1,0,0
4b7a6ad7,B,Instructions,33,block2,high_noise,0,win,500,1,0,0
4b7a6ad7,B,Instructions,34,block2,high_noise,1,win,733,0,0,1
4b7a6ad7,B,Instructions,35,block2,high_noise,0,loss,641,1,0,1
4b7a6ad7,B,Instructions,36,block2,high_noise,1,win,371,0,0,1
4b7a6ad7,B,Instructions,37,block2,high_noise,1,loss,515,0,0,0
4b7a6ad7,B,Instructions,38,block2,high_noise,0,win,321,1,0,0
4b7a6ad7,B,Instructions,39,block2,high_noise,0,win,530,0,1,1
4b7a6ad7,B,Instructions,40,block2,high_noise,0,win,244,0,1,1
4b7a6ad7,B,Instructions,41,block2,high_noise,0,loss,288,0,1,0
4b7a6ad7,B,Instructions,42,block2,high_noise,1,loss,401,1,1,1
4b7a6ad7,B,Instructions,43,block2,high_noise,0,loss,515,0,1,0
4b7a6ad7,B,Instructions,44,block2,high_noise,0,loss,1041,0,1,0
4b7a6ad7,B,Instructions,45,block2,high_noise,1,loss,544,1,1,1
4b7a6ad7,B,Instructions,46,block2,high_noise,0,loss,147,0,1,0
4b7a6ad7,B,Instructions,47,block2,high_noise,0,win,1197,0,1,1
4b7a6ad7,B,Instructions,48,block2,high_noise,0,loss,913,0,1,0
4b7a6ad7,B,Instructions,49,block2,high_noise,0,loss,773,0,1,0
4b7a6ad7,B,Instructions,50,block2,high_noise,0,win,1086,0,1,1
