participantId,group,instructionCondition,trialNumber,block,condition,userChoice,outcome,reactionTime,isCorrect,hidden_state,false_feedback
f2d405ab,B,Instructions,19,block2,high_noise,1,loss,907,0,0,0
f2d405ab,B,Instructions,20,block2,high_noise,1,loss,793,0,0,0
f2d405ab,B,Instructions,21,block2,high_noise,1,loss,704,0,0,0
f2d405ab,B,Instructions,22,block2,high_noise,0,win,743,1,0,0
f2d405ab,B,Instructions,23,block2,high_noise,0,win,579,1,0,0
f2d405ab,B,Instructions,24,block2,high_noise,0,win,794,1,0,0
f2d405ab,B,Instructions,25,block2,high_noise,0,loss,604,1,0,1
f2d405ab,B,Instructions,26,block2,high_noise,0,loss,613,1,0,1
f2d405ab,B,Instructions,27,block2,high_noise,1,loss,707,0,0,0
f2d405ab,B,Instructions,28,block2,high_noise,0,loss,889,1,0,1
f2d405ab,B,Instructions,29,block2,high_noise,1,win,273,0,0,1
f2d405ab,B,Instructions,30,block2,high_noise,1,loss,587,0,0,0
f2d405ab,B,Instructions,31,block2,high_noise,0,loss,644,1,0,1
f2d405ab,B,Instructions,32,block2,high_noise,0,win,850,1,0,0
f2d405ab,B,Instructions,33,block2,high_noise,0,win,642,1,0,0
f2d405ab,B,Instructions,34,block2,high_noise,0,win,867,1,0,0
f2d405ab,B,Instructions,35,block2,high_noise,0,win,659,1,0,0
f2d405ab,B,Instructions,36,block2,high_noise,0,win,626,1,0,0
f2d405ab,B,Instructions,37,block2,high_noise,0,loss,426,1,0,1
f2d405ab,B,Instructions,38,block2,high_noise,0,win,639,1,0,0
f2d405ab,B,Instructions,39,block2,high_noise,0,win,627,1,0,0
f2d405ab,B,Instructions,40,block2,high_noise,0,win,430,1,0,0
f2d405ab,B,Instructions,41,block2,high_noise,0,loss,445,1,0,1
f2d405ab,B,Instructions,42,block2,high_noise,0,win,560,1,0,0
f2d405ab,B,Instructions,43,block2,high_noise,0,win,651,1,0,0
f2d405ab,B,Instructions,44,block2,high_noise,0,win,441,1,0,0
f2d405ab,B,Instructions,45,block2,high_noise,0,win,649,1,0,0
f2d405ab,B,Instructions,46,block2,high_noise,0,win,615,1,0,0
f2d405ab,B,Instructions,47,block2,high_noise,0,win,458,1,0,0
f2d405ab,B,Instructions,48,block2,high_noise,0,win,581,1,0,0
f2d405ab,B,Instructions,49,block2,high_noise,0,win,615,1,0,0
f2d405ab,B,Instructions,50,block2,high_noise,0,win,541,1,0,0
